Cefotiamum,1
Ceftiazole,1
替安为,1
第二代,3
制剂,1
盐酸盐,1
并加,1
无水,2
碳酸钠,1
替安是,1
抗生素,2
头孢类,1
顺德区,11
胜威,1
南桂和荣,1
佛山市,6
注意,1
格式,1
童年,7
国名,1
粤,1
接,2
番禺,4
五区,1
0765,1
编办,1
通报,1
省直管,2
试点,1
拉开,1
改革,3
序幕,1
528305,2
容桂海尾,2
顺德,1
佛山,1
姜,9
卫国,4
柔柔,5
详情,1
宋茜,3
陈静,1
姝,1
养女,1
汪璇,1
亲女,1
明朗,1
爽快,1
善良,2
李一情,2
剧照,2
曝光,5
引,2
围观,2
这位,2
童星,2
片花,2
大赞,2
有戏,1
永寿县,2
咸阳市,1
偏西,2
渭北,1
高原,1
南缘,1
东隔,1
泾河,1
淳化县,1
旬邑县,1
礼泉县,1
乾县,2
西接,1
麟游,1
北连,1
店头,1
仪井二,1
关头,1
吴店,1
飞地,1
韩剧,3
魔女,7
幼熙,6
韩佳人,4
马幼熙,3
熙,1
金正勋,1
丹尼斯,1
胆识,1
结合,2
魅力,2
女人,3
好看,2
好几遍,1
男主是,1
豪杰,1
春香,1
李梦龙,1
超帅,1
增长率,8
2000,9
7.27,1
人口密度,1
近于零,1
甚至,1
负增长,1
94,1
总数,1
仅次于,1
最少,1
读图,1
数量,2
lzh,4
游泳,2
场所,3
简写,2
南大,1
吕志,2
游泳馆,5
室内,2
温水,2
南京市,2
十佳,2
天门,6
广场,9
纪念碑,6
人民英雄纪念碑,9
天安门广场,2
方形,1
3000,1
碑,1
37.94,1
碑座,1
两层,1
环有,1
汉白玉,1
栏杆,1
四面,1
台阶,1
地面,1
相通,1
底层,2
宽为,1
50.44,1
南北,2
61.5,1
英文翻译,1
afreestandingnon,1
buildingcommemorationmonument,1
amemorialstone,1
acenotaph,1
amemorial,1
amonument,1
北京天安门广场,1
背面,1
起草,1
周恩来,1
碑文,1
人民解放战争,2
牺牲,2
英雄,3
永垂不朽,2
三十年,1
上溯,1
一千八百,1
四十,1
魏晋,15
名士,12
嵇康,22
临刑,16
弹奏,15
绝世,11
琴曲,14
尤其,1
索弹,2
广陵散,7
古典,2
阮籍,1
临死前,1
刑场,1
之作,2
汉魏,2
司马氏,2
专政,2
遭,2
杀害,2
从容,2
此曲,4
现有,2
琴谱,2
神奇,3
秘谱,2
技巧,2
据书载,1
能弹,1
神气,2
不变,2
但曲,1
心声,1
以此,1
曲来,1
发泄,1
心中,1
评品,1
之时,1
难道,2
积郁,1
胸中,1
不平,1
冲冠,1
发怒,1
报剑,1
尽兴,1
那种,1
激情,1
豪迈,1
愤怒,1
慷慨,1
融入,1
表明,1
索琴弹,1
勿,2
猜疑,2
选士,2
世人,2
面前,2
有口皆碑,2
不可或缺,2
抚琴,1
司马昭,1
红圈,1
因善弹,1
闻名,1
一时,1
刑前,1
从容不迫,1
索琴,1
慨然,1
长叹,1
于今,2
绝,2
矣,2
奏,1
广陵,1
曲终,1
曰,2
袁孝尼尝,1
学此,1
散,1
靳固,1
名声大振,1
国旗,6
土耳其,6
星月,1
骑士,1
土耳其共和国,2
文,2
T,1
rkiye,1
Cumhuriyeti,1
The,1
Republic,5
Turkey,3
横跨,1
黑海,4
叙利亚,1
伊拉克,3
爱琴海,1
居民,5
99%,1
伊斯兰教,3
逊尼派,1
1%,1
亚美尼亚,1
东正教,2
犹太教,1
天主教,1
四颗,1
小星星,1
接近,1
科摩罗,1
一路顺风,11
台湾歌手,6
吴奇隆,6
首张,1
追风,1
总有,1
鼓励,1
谱子,1
改编,1
粤语版,1
谭咏麟,1
李国祥,1
多个,1
制片人,2
出品人,1
梁祝,2
萧,2
十一郎,2
少年王,2
步步,2
惊心,2
年份,1
备注,1
1993,1
下去,1
陈志朋,3
舍不得,1
年泳儿,1
蔡明,2
悄开,1
专场,1
霸道,1
深情,1
四爷,1
当初,1
当兵,1
服兵役,1
送行,1
小虎队,1
李子,1
恒,1
经典歌曲,1
唐德宗,1
建中,1
782,1
随父,1
白季庚,1
苻,1
从小,1
刻苦,1
十几岁,1
写出,1
五月天,2
混在,1
加精选,2
这张,1
新专辑,1
新歌,1
概念,1
精选,1
多首,1
首次,1
近期,1
各大,1
电台,1
电视台,1
热播,4
白俄罗斯,8
乌克兰,4
领导人,2
背着,1
戈尔巴乔夫,1
明斯克,4
会晤,1
万多平方公里,1
莫斯科,1
207600,1
整体实力,1
白俄,1
新余,1
新余市,2
土壤,1
地形,1
种植,1
油茶,1
世上,2
人种,5
哪种,2
白种人,3
黄种人,2
35%,1
通行,2
三分法,1
大人,1
蒙古人种,1
欧罗巴人种,1
尼格罗,1
澳大利亚人,1
黑种人,1
高加索,1
54%,1
钟汉良,3
唐嫣,3
何以,3
笙箫,2
默,2
改编自,1
顾漫,2
原著,4
人气,1
剧酷,1
传播,1
墨宝,1
非宝,1
编剧,1
领衔主演,3
琛,1
赵默笙,1
奖杯,8
杯,6
刚刚,2
大力神杯,4
雷,2
米特,2
二座,1
名为,3
国际足联,3
七个,1
多名,1
递交,1
53,1
设计方案,1
西尔,1
维奥,1
加萨尼加,1
silviogazzaniga,1
海到,2
无边,2
天作岸,2
山登,2
绝顶,2
为峰,2
林则徐,1
朗朗,1
而诵,1
石获,6
68,1
桥西区,4
驻,2
广播电视,1
直属,1
教育厅,1
050080,1
0050080,1
单号,2
359050080,1
179,1
209050080,1
阿拉伯湾,8
海湾,11
海湾地区,3
波斯湾,9
东向南,1
围绕,1
伊朗,3
科威特,2
巴林,2
卡塔尔,2
阿拉伯联合酋长国,4
阿曼,2
481,1
阿拉伯人,4
波斯,1
内海,2
阿拉伯海,2
伸入,1
伊朗高原,2
阿拉伯河,2
河口,3
霍尔木兹海峡,1
970,1
多千米,1
338,1
24.1,1
水深,3
沿岸,2
Persian,1
Gulf,1
通称,1
山西,17
五台山,20
峨眉山,13
九华山,13
普陀山,24
文殊,8
菩萨,21
观音菩萨,4
普贤,6
地藏,4
文殊师,1
利,1
观世音,1
地藏王,1
五台县,5
道场,7
峨眉山市,1
舟山市,4
青阳县,2
五大,3
常,2
国际性,1
道常,1
峨眉,2
东海,2
莲花,1
洋上,1
普陀县,1
它位,1
五岳,1
东岳泰山,1
南岳,1
衡山,1
湖南省,1
西岳华山,1
北岳,1
恒山,1
中岳,1
嵩山,1
五台,1
银,1
九华,1
铜,2
普陀,1
铁,1
历史悠久,1
活动场所,1
首,2
首批,2
重点,2
风景,2
名胜区,2
海天,2
佛国,2
南海,3
圣境,2
当代,8
花腔,9
女高音,8
歌唱家,8
吴霜,6
早年,3
留美,2
西乐,2
光明,2
三部曲,5
别为,3
相貌,3
发愁,3
出示,1
留学,2
次数,1
本周,1
驾临,1
金声玉振,1
带来,1
幽默,1
盛宴,1
评剧,1
表演艺术家,1
新凤霞,1
吴祖光,1
最浅,11
海,56
导读,1
亚速海,7
克里木,1
隔离,1
长约,2
340,2
37600,1
深度,4
最深处,5
seaofazov,2
thelowestintheworld,2
内陆海,2
两国之间,2
刻赤,2
相连,4
38000,2
米兰,1
加油,1
2647,1
梅花鹿,11
国家一级,5
驯养,1
鹿,3
同样,1
享有,2
买卖,1
饲养,1
林业部门,1
大熊猫,1
物种,4
联盟,2
红皮书,1
濒危,1
140,3
170,1
肩高,1
85,1
头衔,4
超越,5
邓亚萍,6
世界冠军,8
乒乓球,6
选手,6
王楠,4
张怡宁,2
单打,2
特殊,2
96,2
增设,1
女子单打,1
97,1
退役,1
不来梅,1
世乒赛,1
女团,1
油菜,4
繁殖,4
后代,2
油菜籽,3
下一代,1
张子栋,5
沈腾演,2
人见人爱,3
沈腾,5
王琦,3
赵丹,2
刘小光,1
搓澡工,1
郝建,1
搞笑,3
令人感动,1
认清,1
脚踏实地,1
谱,1
生存之道,1
德州,3
德州市,1
风筝,8
博物馆,7
座落在,7
煤海,1
潍坊,4
潍城,1
白浪河,1
崖岸,1
占地面积,1
一万三千,1
建筑面积,1
八千,1
一百,1
建筑造型,1
选取,1
龙头,1
蜈蚣,2
屋脊,1
陶瓷,1
巨龙,2
托于,1
孔雀,2
琉璃瓦,1
屋顶,1
似,2
蛟龙,1
遨游,1
长空,1
击荡,1
九霄,1
碧螺春,1
绿茶,1
暇,4
步士,4
巴吉度,5
招牌,1
耳朵,2
看上去,2
很长,1
有点像,3
不纯,1
那点,1
猎犬,1
安静,1
犬,1
发福,1
不爱动,1
吃货,1
食物,1
奖励,3
诱导,1
训练,1
明智,1
好养,1
特矮,1
但能,1
长得,3
特大,1
流行,2
就算,1
品质,1
太少,1
腊肠,1
劝,1
WriterFrom,1
61.51,1
蜕变,1
张靓颖,4
成名,1
秘史,1
酒吧,1
如何,2
炒作,1
新庙,6
苏柳英,1
鄂州市,4
女孩,2
丁梅,2
一旁,1
哭诉,1
小工,1
不久前,1
工地,1
摔成,1
重伤,1
治病,1
瘫睡,1
床上,1
鄂城区,3
凤凰,2
古楼,2
西山,3
樊口,1
泽林镇,2
杜,2
山镇,3
石,3
镇碧石,1
渡镇,1
汀,1
祖镇,1
燕矶,2
杨叶,1
镇花,1
湖镇,1
沙窝,1
行政区划,1
三区,2
华容区,1
梁子湖区,1
碧石渡,1
汀祖,1
承德县,4
喀喇沁旗,1
辽宁省,1
建平,1
凌源,1
两县,1
交界,1
平泉县,2
隆化县,2
4317,1
142,1
覆盖率,1
承德,1
清王朝,1
鼎盛时期,1
京师,1
陪都,1
解放初期,1
为原,1
热河省,1
今为,1
省辖市,1
辖八县,1
滦平县,1
兴隆县,1
宽城,1
自治县,1
丰宁满族自治县,1
围场满族蒙古族自治县,1
双桥区,1
双滦区,1
鹰手营子,1
矿区,1
结冰,9
变化,11
水到,1
冰,1
物理变化,6
相变,1
形态,2
水蒸气,1
状态,3
微观,1
角度,1
水分子,2
间隙,1
变大,2
排列,1
依旧,1
氧原子,1
氢原子,1
发生变化,1
重量,1
赢得,2
乒乓,1
荣国团,1
多特蒙德,1
传来,1
喜讯,1
运动员,2
容国团,1
连闯,1
八关,1
所向披靡,1
终于,1
男子单打,1
光荣称号,1
薛平贵,2
王宝钗,1
流下,1
一滴,3
泪是,1
王宝钏,1
片尾曲,1
出唱,1
赵芸涵,1
等到,3
春红,1
褪,1
夏绿摧,1
泪,1
满腹,1
辛酸,1
诉,1
往事,1
不堪,1
回味,1
蹴鞠,4
盛行,1
鞠,1
胚胎,1
簇,1
鞫,1
古时候,1
一项,1
源远流长,1
球类,1
游戏,9
传到,1
成,5
希腊人,1
李彦宏,8
度,3
身价,1
飙升,1
robin,1
搜索引擎,3
ceo,2
徐勇,4
中关村,2
致力于,2
依赖,2
功夫,5
晶晶,6
童,1
李诚洁,1
马苏,3
饰姚,2
开心,3
王洋饰,2
浦少杰,2
赵阳饰,2
张乐星,2
李诚洁饰,2
于晓光饰,2
杜润南,2
张谦饰,2
郭,2
顶天,2
爱娃饰,2
郭亚娇,2
林栋甫饰,2
浦西,2
李俸旭饰,2
范楚玉,2
肖荣生,2
姚军,2
ma,1
vnm,3
Viet,6
Nam,6
VN,3
VNM704,2
共和国,3
Socialist,3
TR,1
TUR792,1
土库曼斯坦,1
Turkmenistan,1
TM,1
TKM,1
赞比亚,2
三位,2
阿尔巴尼亚,1
VNM,1
贾玲,2
奔跑,2
几期,1
兄弟,10
第四季,1
第二期,1
2221,1
嘉宾,1
林允,1
马思纯,1
张钧,1
甯,1
何穗,1
家庭教师,1
结束,1
日常,2
黑曜篇,1
指环,1
彩虹,4
初代篇,1
决战,1
继承,1
符草楼,7
忙,1
地里,1
麦,1
家住,1
周口市,3
太康县,3
陆湾村,1
李之群,2
忙碌,1
村里,2
少有,1
大学生,1
退休金,1
试验,1
关键人物,1
王庄,2
顺企网,1
黄页,1
联系电话,1
6792101,1
党委书记,1
施恩,1
蓉城,10
锦官城,2
锦城,1
德阳,1
眉山,1
雅安,1
阿坝,1
横距,1
192km,1
纵距,1
166km,1
幅员,1
12390k,1
蓉,1
蜀,1
偏爱,1
芙蓉花,1
老百姓,1
城墙,1
上遍植,1
芙蓉,1
少城,1
芙蓉城,1
天府之国,1
天王,9
八庙,1
宝鸡市,2
陈仓,5
关中,1
北麓,1
渭河,2
全村,1
小组,3
830,1
户,3
3500,1
口人,1
实有,1
耕地面积,1
4215,1
亩,2
人均,2
1.2,2
概况,1
镇政府,1
虢,1
310,1
国道,3
过境,1
该镇,1
解放思想,1
抓手,1
掀起,1
项目,1
热潮,1
有力,1
促进,1
全镇,1
干部队伍,1
解放,7
作风,1
转变,1
加快,1
镇域,1
亮点,1
广西壮族自治区,1
南宁市,2
邕,1
邕城,1
李商隐,6
813,1
858,2
字义,2
玉溪,2
樊南,1
晚唐,3
杜牧,2
齐名,7
李杜,2
合称,1
812,1
怀州,1
河内,1
沁阳,1
吴秀波,17
圈外,2
人士,3
姐弟恋,1
婚后,1
美满幸福,1
吴秀波生,2
一夫一妻制,1
女士,2
北京机场,1
戴,11
墨镜,1
迎接,1
现身,1
滑雪场,1
宝贝儿子,1
前来,1
练习,3
滑雪,1
天气,2
寒冷,1
不得不,2
全副武装,1
上阵,1
大叔,2
时光,1
尚洁,2
现年,1
51,1
波叔,1
尚洁为,1
一家人,1
美满,1
34,1
热,1
有过,1
几任,1
宿松县,4
安庆市,2
1.54,1
桐城市,1
怀宁县,1
枞阳县,1
潜山县,1
太湖县,1
望江县,1
岳西县,1
迎江区,1
大观区,1
宜秀区,1
604,1
池州市,1
8272,1
贵池区,1
东至县,1
石台县,1
风景区,1
154,1
哈佛,3
辍学,2
软件,4
微软公司,4
比尔,2
盖茨,2
计算机,1
编程设计,1
哈佛大学,1
退学,1
1975,1
比尔盖茨,2
艾伦,1
零丁洋,7
文天祥,4
1279,1
正月,1
时所作,1
诗中,1
概述,1
身世,2
命运,2
慷慨激昂,1
爱国热情,1
视死如归,1
高风亮节,1
舍生取义,1
人生观,1
传统美德,1
现实,1
军民,1
抗击,1
元军,1
情景,1
写得,1
沉郁,1
悲壮,1
感人至深,1
今存,1
全集,1
正气歌,1
名篇,1
世所,1
传颂,1
微笑,4
pasta,2
沈怡,1
丁仰国,1
偶像剧,1
王心凌,1
栋梁,1
泰国,5
最毒,6
蛇,5
毒蛇,3
蛇药,2
真的,4
超级,2
好用,2
金刚,3
眼镜蛇,3
不愧,2
各位,2
同志,4
试一试,2
效果,1
解毒,1
丹,1
蛇毒,2
致命,2
毒液,2
三分钟,1
效用,1
提取,1
制造,1
抗毒血清,1
药品,1
取之不尽,6
用之不竭,6
口水,4
脑水,1
星级,12
酒店,21
迪拜,5
burjal,2
arab,2
饭店,1
实在,1
太过,1
远远,1
五星,1
只好,1
破例,1
顶级,1
奢侈,1
帆船,2
外层,1
双层,1
玻璃纤维,1
阳光,2
耀眼,1
burj,1
泊瓷,1
阿拉伯塔,1
芝加哥,1
海滩,3
宾馆,2
竣工,1
300,1
人工岛,1
中东地区,1
建筑物,1
林芝县,3
西藏,5
喜马拉雅山脉,1
念青唐古拉山脉,1
横空出世,1
由西向东,1
平行,3
伸展,1
横断山脉,1
对接,1
群山环绕,1
之势,1
中国西藏自治区,1
林芝地区,3
静卧在,1
这三大,1
山脉,1
怀抱,1
昌都地区,1
山南地区,1
那曲地区,1
阿里地区,1
市有,1
拉萨市,1
日喀则市,1
建制,1
散文,4
寄小,4
读者,5
繁星,2
春水,2
冰心,3
谢婉莹,1
女作家,1
诗集,1
短篇小说,1
超人,1
散文集,1
小桔灯,1
造诣,1
单项,1
选择题,1
赴美,1
前夕,1
旅美,1
一组,1
朱自清,1
自华,1
字佩弦,1
号秋实,1
享年,3
舍予,5
京派,1
66,1
姓氏,2
拆为,2
戏剧家,1
北京城,1
贫民,1
市民,1
环境,3
长大,1
茶馆,1
龙须沟,1
兰州,10
省城,1
拉面,1
兰州市,1
尖峰,1
时刻,1
黑人,1
克里斯,1
塔克,1
Chris,3
Tucker,3
克里斯塔,3
1972,1
1973,2
三部,1
雾,1
雨,1
电,1
激流,1
秋,1
混淆,1
浪漫,1
气氛,1
雾雨电,1
光纤,8
高锟,3
工程院,3
外籍,2
耕耘,1
开拓性,1
催生,1
光纤通信,1
高速公路,1
迅猛发展,1
始料不及,1
世界性,1
声誉,1
冠以,1
赵梓森,1
年满,5
周岁,6
能学,3
开车,5
拿架照,3
驾照,5
想学,1
请教,1
留意,1
平时,1
找个,1
空旷,1
没什么,1
明年,1
才能,2
路考,1
取得,1
满,2
拿到,1
舟山,4
舟山群岛,7
1390,1
小岛,3
形似,1
苍龙,1
卧海,1
近,2
沈家门,3
隔海相望,4
渔港,2
东侧,2
杭州湾,1
以东,1
海里,1
钱塘江,1
系,1
洛迦山,1
朱家尖,1
海上,1
仙山,1
虚无缥缈,1
间,2
神圣,1
神秘,1
驰誉,1
中外,1
旅游胜地,1
之东,1
本岛,1
岸距,1
戒指,6
食指,6
左手,2
赐给,1
运气,1
戴法,1
未婚,2
大拇指,1
不戴,1
中指,1
订婚,1
小指,1
独身主义,1
有情人,1
石昊,3
火灵儿,1
戏楼,11
内德,2
慈禧太后,1
戏迷,1
今日,1
保留,1
京剧,1
上花,1
贾岛,6
苦,4
吟诗,4
颇,7
苦吟,1
追求,2
清奇,1
冷峭,1
意境,1
著称,1
重,2
炼字,1
郊寒岛瘦,2
其诗,2
流派,2
贾岛诗,1
张为,1
主,1
唐开成,1
840,1
61,1
深远,1
799,1
843,1
字浪仙,1
一作,1
阆,1
仙,1
范阳,1
琢县,1
遣词造句,1
刻意求工,1
世称,1
怒,1
阎婆惜,2
宋江,1
第二十一回,1
虔婆,1
唐牛儿,1
宋江怒,1
国库,3
金库,1
支库,1
经收处,1
专业银行,1
平安,4
杨坤,2
张赫宣,1
那英,1
声音,5
学员,1
组,1
四名,1
金志,1
关喆,1
丁丁,1
滁州市,7
会峰,6
东路,6
琅琊区,3
详细信息,1
相应,2
省市区,1
县及,1
机动车,1
交易,1
二手车,1
送,5
鲜花,1
蛋糕,1
巧克力,1
先花网,1
花店,1
养生堂,1
天然,1
咀嚼片,1
粒,1
VC,1
睡眠,1
面膜,1
盒,1
调节,1
免疫,1
客户,1
单,1
162583654,1
票据,1
包装,1
1179,1
按揭,6
几台,2
担保,3
银行,1
代了,1
万元,1
万多,1
逾期,1
担,1
办下,1
贷款,1
审查,1
相似,1
律师,1
咨询,2
信用卡,1
调成,1
调和,2
间色,1
紫色,1
橙色,1
三原色,1
深灰色,1
假如,1
变浅,1
武大郎,4
设宴,4
高朋满座,4
zu,1
坐满,1
席位,1
宾客,1
语出,2
王勃,1
滕王阁,1
序,1
十旬,1
休假,1
胜友如云,1
千里,1
逢迎,1
近义,1
几零后,3
年青,1
写手,1
富有,1
朝气,1
活力,1
一代,1
殿下,3
一般来说,1
初音,2
棉是,4
4D,2
棉,1
新型,2
环保型,2
非织造,4
立体,4
缔星,1
研发,1
海绵状,1
三维,2
构造,2
纤维网,6
蜂窝状,2
不同于,2
小提琴,8
乐器,6
弦乐器,2
最具,2
份量,1
在于,1
辉煌,1
表现力,1
四条,2
弦,2
弓弦乐器,3
提琴,1
该族系,1
中提琴,1
大提琴,1
低音提琴,1
管弦乐团,1
弦乐,1
组中,1
意大利文,1
ilviolin,1
符号,4
极为重要,2
由古,2
种鱼,1
121,1
山重水复,1
疑无路,1
男高音,1
帕瓦罗蒂,1
最远,1
燕鸥,1
阿里巴巴,1
龙,6
要说,1
最高级,1
海龙,1
亲爱,1
qq163,1
zxy,1
五爪,1
龙袍,1
蟒,2
朝服,1
从五爪,1
一爪,1
界别,1
辈份,1
递降,1
罗大佑,4
张艾嘉,1
58,1
校园,1
词曲作者,1
首歌曲,1
学子,1
炮,5
瞄,5
雷达,6
scr,3
268,2
探照灯,1
照射,1
目标,4
引导,1
高射炮,2
射击,3
1943,1
研制,1
圆锥,1
扫描,1
自动,1
微波,1
584,1
瞄准,1
美国陆军,1
通信,1
队于,1
研制成功,1
蚂蚁,20
几只,9
有六足,2
昆虫,5
六足,2
常见,1
一类,1
识别,1
体小,1
0.5,1
3cm,1
褐,1
黄,1
体壁,1
具,1
光滑,1
口器,1
咀嚼,1
式,1
上颚,1
胸腹,2
三段,2
胸区,2
有长,2
步足,1
只脚,2
走多快,1
那样,1
多脚,1
追不上,1
动物界,1
力士,1
拖动,1
几倍,1
脚力,1
惊人,1
六个,1
脚新,1
手上,1
呵呵,1
头上,1
触角,1
两根,1
触须,1
身子,1
条腿,1
六条,1
腿,1
六只,2
画圣,2
吴道子,1
人物画,1
酒圣,1
杜康,1
少康,1
酿酒,1
术,1
武昌起义,2
孙中山,3
科罗拉多州,1
1911,1
一再,1
致电,1
催促,1
马赛,1
乘船,1
回国,2
抵达,1
1912,1
就任,1
临时,1
大总统,1
USA,2
美利坚合众国,1
赵丽颖,6
英文名字,4
Zanilia,2
碧瑶,1
鬼王,1
宗,1
宗主,1
敢爱敢恨,1
出众,1
海报,1
一手,1
伤心,2
手持,1
合欢,1
铃,1
长发,1
飘动,1
气质,1
出尘,1
zanilia,1
原谅,1
小编,2
小刀,1
砸,1
俩,1
哈哈哈哈,1
颖宝,1
好羡慕,1
王思雅,1
柳,1
欣欣,1
Angelababy,1
资源,1
蹭,2
上涨,1
赵丽颖前,1
刚,1
嘲,1
急求,1
网球王子,2
中手,1
冢,2
国光,2
越前,1
龙马,1
川,1
纯子,1
置,1
鲇,1
龙太郎,1
梁铜,9
风云,7
少将军官,2
有梁,1
雪松,1
谍战剧,1
张铎,2
徐百卉,1
文中,1
二十世纪,2
四十年代,1
稳固,1
一己之私,1
投奔,1
私下,1
议和,1
签订,1
雅尔塔,1
密约,1
这次,1
深入,1
高层,1
潜伏,1
谍战,1
鲁迅,4
纲要,1
中称,1
赞誉,1
史学界,1
天龙八部,7
1924,2
查良镛,1
新闻学,1
企业家,1
评论家,1
社会活动家,1
中国作家协会,1
名誉,1
笑傲江湖,1
1969,1
连载,1
明报,1
著名作家,1
武侠,1
著于,1
王沙路,4
首先,3
惜福,1
夏庄,2
正阳,1
交界处,1
城阳区,2
正东,1
1022,1
家园,1
二期,1
青岛市,1
266106,1
在线,1
留言,1
福永,12
宝安区,6
兴益路,1
社区,4
北部,3
邻近,2
107,2
辖区,2
9.8,2
年末,2
6.9,2
户籍,4
434,2
1071,2
街道办,1
永和,2
42,3
鐧,1
惧害,1
鍦,1
板,1
浘,1
518103,2
福围,1
汉朝,7
废除,7
肉刑,8
汉文帝,4
最先,1
刘恒,2
202,1
157,1
少帝,1
167,1
刑制,2
文帝,1
施加,1
罪犯,1
或犯,1
过者,1
肉体,1
惩罚,1
荀子,1
正论,1
治古,1
象刑,1
硫酸铜,6
溶液,5
固体,2
五,3
水合,1
晶体,1
液体,1
哈瓦那,39
加勒比海,3
渡假,1
区要,1
维达,1
vedado,1
1607,1
殖民地,2
新世界,1
古瓦,1
lahabana,4
古巴共和国,4
havana,2
旧称,2
sancrist,2
baldelahabana,2
220,2
2200,1
西印度群,1
岛中,1
旧城,1
城堡,1
北岸,4
扼,1
佛罗里达海峡,1
佛罗里,1
签署,4
黑奴,6
宣言,6
总统,5
当选,1
南北战争,1
亚伯拉罕,2
林肯,3
Abraham,1
Lincoln,1
1809,1
奴隶,1
theemancipationproclamation,1
份,1
主张,1
美利坚,1
邦联,1
叛乱,1
豁免,1
脱离,1
联邦,2
边境,1
掌控,1
诸州,1
对望,2
放羊,2
林志颖,2
henry,1
枼,1
专辑名称,1
原声带,1
福茂,1
加热,3
多少度,2
沸腾,4
初温,1
外界,1
温度,1
标准大气压,2
摄氏度,3
水在,1
气压,2
升高,1
沸点升高,1
降低,2
梅西,8
籍,1
国家队,1
出战,1
双重国籍,1
巨蟹座,1
圣菲省,1
罗萨里奥,1
司职,1
兼任,1
攻击型,1
中场,1
效力,1
俱乐部,1
三皇五帝,2
三皇,2
天皇,2
地皇,2
泰皇,1
本记,2
人皇,1
补,2
燧人,1
伏羲,3
神农,3
尚书,1
大传,1
女娲,1
运斗枢,1
黄帝,1
卦,1
日震,1
雷之象,1
万物,1
震,1
扬天,4
一体机,5
联想公司,1
smb,1
soho,1
量身定做,1
首款,1
商用,1
一体,3
苹果电脑,1
电脑公司,1
联想,2
神州,1
戴尔,1
方正,1
惠普,1
机身,1
7cm,1
像框,1
升降,1
底座,1
显示器,5
悬臂,2
挂墙,1
四种,1
总集,3
全唐诗,5
编于,2
初年,2
编修,2
汇集,2
全书,1
九百,1
卷,1
集子,1
一日,2
绕,2
自转轴,2
地轴,2
转动,2
周口,20
师范学院,17
几本,12
考生,3
三本,4
疑问,1
招生,1
批次,1
前要,1
生源,1
归属,1
地去,1
差一点,1
跟不上,1
Zhoukou,1
Normal,1
University,1
一所,1
省属,1
普通本科,1
高校,1
历经,1
师范学校,1
师范,2
专科学校,2
高等,1
年经,1
教育部,1
升格,1
本科,1
小女子,1
先谢,1
邢台,8
邢台市,2
有点,1
安徒生,5
美人鱼,6
徒生,1
王子,1
什么游戏,3
绝地,3
求生,3
五五开,1
每天晚上,1
玩,2
LOL,1
凌晨,1
会播,1
大腿,1
抱,1
丑丑,1
大逃杀,2
新颖,1
玩法,3
超,1
刺激,1
人数,1
超多,1
编为,1
鸡类,1
手机游戏,1
感兴趣,1
试玩,1
说起,1
火热,1
火线,1
策略,1
梗,1
忽必烈,6
元,3
部落,1
首领,1
金代,1
郭县,3
查找,1
通州区,1
本站,1
特区,1
色戒,3
张爱玲,2
和服,4
民族服装,3
旗袍,1
民族服饰,1
叶子,2
回归,2
根用,2
落叶归根,1
叶落归根,1
本草,6
何人,1
李时珍,6
宰相,1
一职,1
始于,1
正月初一,1
吃饺子,1
习俗,1
中医,1
药物学,1
登峰造极,1
药典,1
中华文明,1
风采,1
经典著作,1
本书,1
最能,1
医药,1
学家,1
医学家,1
博物学家,1
所撰,1
药学,2
巨典,1
一伏,2
常说,1
马累,8
马尔代夫,3
Male,1
岛上,1
海拨,1
平均气温,1
降水量,1
小苹果,14
筷子,9
肖央,1
王太利,2
屈,1
菁菁,1
男孩,2
猛龙过江,1
宣传,5
47,1
链接,1
甚么,1
该曲,1
612,1
二郎神,6
太,1
难看,1
听,3
焦恩俊,3
配音演员,1
配,1
音,1
查,1
看来,1
别人,1
最新版,1
孙天路,1
tianlusun,1
吉源,7
几,3
西安,4
首页,1
Jiyuan,1
Hotel,1
长安区,1
西长安街,2
555,2
豪华型,1
贴心,1
恭侯,1
莅临,1
投资,1
5.3,1
亿元,1
兴建,1
餐饮,1
客房,1
SPA,1
3D,1
KTV,1
千人,1
宴会厅,1
高档,1
购物,1
商城,1
五星级,1
业内,1
评估,1
6.5,1
7.5,1
7.3,1
号吉源,1
政法大学,1
长安,1
正对面,1
朝,3
王焕,1
译文,1
夕阳,1
依傍,1
慢慢,1
沉没,1
滔滔,1
朝着,1
汹涌,1
奔流,1
畅当,2
迥临,1
飞鸟,1
高出,1
世尘,1
天势围,1
平野,1
入断,1
河东,1
永济,1
儒士,1
官宦,1
世家,1
畅,1
璀之子,1
黄鹤楼,1
意志,5
不可动摇,4
坚韧不拔,4
韧,1
折不断,1
心如铁石,1
sh,1
象,1
铁石,1
坚硬,1
心肠硬,1
或意,1
不懈,2
无邪,1
恒心,1
泰山,2
松竹梅,1
壮士,1
断臂,1
破釜沉舟,1
撼,1
难,1
驷马难追,1
岁寒三友,1
牢不可破,1
坚如磐石,1
坚不可摧,1
矢志不移,1
贫贱不移,1
旅游业,7
第三产业,1
服务业,1
综合性,5
集行,1
游,1
购,1
娱等,1
同一个,1
目的地,1
服务性,1
分支,1
假期,1
严重,1
鞋码,3
245,3
几码,3
码,3
24.5,1
数最多,4
三教,1
信仰,2
熟记,1
查尔斯,1
卓别林,3
令人羡慕,1
夺目,1
银幕,1
喜剧演员,2
电影史,1
身兼,1
反战,1
出色,1
查理,1
影片,1
几号,6
